Time,Home Operator,SS_RSRP__PCell_,SS_RSRQ__PCell_,SS_SINR__PCell_,UL Bandwidth,DL Bandwidth,Distance to BTS,DL Layers Summary,UL Modulation,UL Carriers,Lat,Long
01/17/2025 15:06:50,M1,-88,-11.1,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258781,103.868384
01/17/2025 15:06:50,M1,-85.5,-11,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25876,103.86838
01/17/2025 15:06:51,M1,-87.3,-11.1,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258739,103.868376
01/17/2025 15:06:51,M1,-84.7,-10.7,10.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258739,103.868376
01/17/2025 15:06:52,M1,-86,-10.7,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258699,103.868368
01/17/2025 15:06:52,M1,-84.2,-10.6,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258679,103.868363
01/17/2025 15:06:53,M1,-88.4,-11,5.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258659,103.868358
01/17/2025 15:06:53,M1,-93.3,-12.2,-0.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258639,103.868353
01/17/2025 15:06:54,M1,-94.1,-15.5,-2.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258619,103.868348
01/17/2025 15:06:54,M1,-91.2,-11.8,6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258619,103.868348
01/17/2025 15:06:55,M1,-89.5,-11.4,5.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25858,103.868336
01/17/2025 15:06:55,M1,-88.8,-11.3,8.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25858,103.868336
01/17/2025 15:06:56,M1,-84.8,-10.8,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258542,103.868325
01/17/2025 15:06:56,M1,-88.9,-11.6,10.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258524,103.868319
01/17/2025 15:06:57,M1,-83.6,-10.7,8.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258505,103.868313
01/17/2025 15:06:57,M1,-88.6,-11,9.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258486,103.868306
01/17/2025 15:06:58,M1,-84.2,-10.7,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258466,103.8683
01/17/2025 15:06:58,M1,-87.1,-11.4,6.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258466,103.8683
01/17/2025 15:06:59,M1,-89.3,-11.6,4.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258427,103.868287
01/17/2025 15:06:59,M1,-90.1,-11.9,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258408,103.868281
01/17/2025 15:07:00,M1,-84.2,-11.2,7.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258388,103.868275
01/17/2025 15:07:00,M1,-85.8,-11.5,3.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258388,103.868275
01/17/2025 15:07:00,M1,-81.7,-10.6,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258388,103.868275
01/17/2025 15:07:01,M1,-88.1,-11.1,7.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258351,103.868261
01/17/2025 15:07:02,M1,-89.9,-11.3,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258351,103.868261
01/17/2025 15:07:02,M1,-83.7,-10.8,13.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258294,103.868236
01/17/2025 15:07:03,M1,-83,-10.8,9.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258275,103.868229
01/17/2025 15:07:03,M1,-85.5,-10.8,11.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258275,103.868229
01/17/2025 15:07:04,M1,-82.4,-10.6,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258234,103.868217
01/17/2025 15:07:04,M1,-89,-11.2,6.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258234,103.868217
01/17/2025 15:07:05,M1,-88.6,-11.1,8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258194,103.868204
01/17/2025 15:07:05,M1,-87.1,-11,11.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258174,103.868197
01/17/2025 15:07:06,M1,-81.9,-10.6,12.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258154,103.86819
01/17/2025 15:07:06,M1,-86.4,-10.9,10.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258133,103.868183
01/17/2025 15:07:07,M1,-84.9,-10.8,9.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258112,103.868177
01/17/2025 15:07:07,M1,-87.5,-10.9,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258091,103.868171
01/17/2025 15:07:08,M1,-85,-10.7,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25807,103.868165
01/17/2025 15:07:08,M1,-90.7,-11.3,12,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25807,103.868165
01/17/2025 15:07:09,M1,-84.5,-10.6,13.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.258029,103.868153
01/17/2025 15:07:09,M1,-84.4,-10.5,12,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25801,103.868147
01/17/2025 15:07:10,M1,-87.9,-11.2,7.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25799,103.868142
01/17/2025 15:07:10,M1,-91.6,-11.9,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25799,103.868142
01/17/2025 15:07:11,M1,-87.4,-10.9,8.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257952,103.868129
01/17/2025 15:07:11,M1,-87.2,-10.8,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257933,103.868123
01/17/2025 15:07:12,M1,-88.9,-10.9,9.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257914,103.868117
01/17/2025 15:07:12,M1,-88.3,-10.8,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257896,103.868111
01/17/2025 15:07:13,M1,-88.2,-10.9,9.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257877,103.868105
01/17/2025 15:07:13,M1,-89.5,-11.3,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257877,103.868105
01/17/2025 15:07:14,M1,-87.1,-10.9,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257838,103.868092
01/17/2025 15:07:14,M1,-83.6,-10.6,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257838,103.868092
01/17/2025 15:07:15,M1,-83.9,-10.6,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257779,103.868072
01/17/2025 15:07:16,M1,-85.9,-10.7,11.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257759,103.868066
01/17/2025 15:07:16,M1,-84.9,-10.7,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257759,103.868066
01/17/2025 15:07:17,M1,-85.1,-10.7,12.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257719,103.868052
01/17/2025 15:07:17,M1,-85.5,-10.8,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257699,103.868045
01/17/2025 15:07:18,M1,-83.9,-10.6,11.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257678,103.868038
01/17/2025 15:07:18,M1,-89.1,-11.7,9.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257678,103.868038
01/17/2025 15:07:19,M1,-89.7,-11,4.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257635,103.868025
01/17/2025 15:07:19,M1,-93.5,-11.6,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257615,103.868018
01/17/2025 15:07:20,M1,-89.8,-11.4,8.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257594,103.868011
01/17/2025 15:07:20,M1,-88.2,-11,10.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257594,103.868011
01/17/2025 15:07:21,M1,-87.9,-11.1,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257554,103.867996
01/17/2025 15:07:21,M1,-92,-12.1,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257535,103.867989
01/17/2025 15:07:22,M1,-91.2,-12,10.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257515,103.867982
01/17/2025 15:07:22,M1,-89.9,-11.6,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257495,103.867975
01/17/2025 15:07:23,M1,-91.2,-11.9,6.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257474,103.867968
01/17/2025 15:07:23,M1,-90.4,-11.7,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257455,103.867961
01/17/2025 15:07:24,M1,-89.9,-11.6,7.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257435,103.867954
01/17/2025 15:07:24,M1,-91.3,-11.8,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257435,103.867954
01/17/2025 15:07:25,M1,-91.1,-12.4,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257396,103.867938
01/17/2025 15:07:25,M1,-88.4,-11.3,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257378,103.86793
01/17/2025 15:07:26,M1,-88.3,-11.3,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257359,103.867923
01/17/2025 15:07:26,M1,-91.3,-11.9,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25734,103.867915
01/17/2025 15:07:27,M1,-87.4,-10.9,11.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25732,103.867908
01/17/2025 15:07:27,M1,-88,-10.9,12.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25732,103.867908
01/17/2025 15:07:28,M1,-86.9,-10.8,11.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257279,103.867893
01/17/2025 15:07:28,M1,-87.8,-11,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25726,103.867886
01/17/2025 15:07:29,M1,-87,-10.9,9.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257241,103.867879
01/17/2025 15:07:29,M1,-87.3,-11.2,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257241,103.867879
01/17/2025 15:07:30,M1,-87.9,-11.1,12.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257206,103.867864
01/17/2025 15:07:30,M1,-82.5,-10.7,14.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257189,103.867856
01/17/2025 15:07:31,M1,-86.9,-11.1,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257172,103.867848
01/17/2025 15:07:31,M1,-88.4,-11.3,5.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257153,103.86784
01/17/2025 15:07:32,M1,-89.7,-11.6,4.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257153,103.86784
01/17/2025 15:07:32,M1,-89.5,-11.7,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257134,103.867833
01/17/2025 15:07:32,M1,-88.2,-11,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257134,103.867833
01/17/2025 15:07:33,M1,-86.1,-10.9,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257094,103.867818
01/17/2025 15:07:33,M1,-86,-10.9,10.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257073,103.867811
01/17/2025 15:07:34,M1,-86.2,-10.8,9.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257052,103.867805
01/17/2025 15:07:34,M1,-92.1,-11.9,5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257052,103.867805
01/17/2025 15:07:35,M1,-87.5,-12.1,4.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.257009,103.867791
01/17/2025 15:07:35,M1,-88.7,-12.4,4.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256988,103.867784
01/17/2025 15:07:36,M1,-88.7,-12.3,3.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256966,103.867778
01/17/2025 15:07:36,M1,-89.8,-12.4,2.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256966,103.867778
01/17/2025 15:07:37,M1,-89,-12.6,5.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256925,103.867765
01/17/2025 15:07:37,M1,-85.4,-11.3,5.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256925,103.867765
01/17/2025 15:07:38,M1,-87.1,-11.5,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256887,103.86775
01/17/2025 15:07:38,M1,-88.1,-11.9,3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256868,103.867742
01/17/2025 15:07:39,M1,-89,-12.3,3.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256849,103.867735
01/17/2025 15:07:39,M1,-89.3,-12.7,2.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256849,103.867735
01/17/2025 15:07:40,M1,-88.9,-12.1,7.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256812,103.867721
01/17/2025 15:07:40,M1,-85.2,-10.8,9.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256812,103.867721
01/17/2025 15:07:41,M1,-86.8,-10.9,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256774,103.867705
01/17/2025 15:07:41,M1,-87.9,-11.5,7.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256774,103.867705
01/17/2025 15:07:42,M1,-84.2,-10.8,9.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256735,103.867692
01/17/2025 15:07:42,M1,-87.8,-11.4,7.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256716,103.867685
01/17/2025 15:07:43,M1,-89.4,-11.4,9.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256696,103.867679
01/17/2025 15:07:43,M1,-87.3,-11,7.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256677,103.867672
01/17/2025 15:07:44,M1,-89.9,-12,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256657,103.867666
01/17/2025 15:07:44,M1,-86.1,-11.5,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256657,103.867666
01/17/2025 15:07:45,M1,-85.7,-11.3,7.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256618,103.867653
01/17/2025 15:07:45,M1,-86.7,-11.7,8.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256618,103.867653
01/17/2025 15:07:46,M1,-87.1,-11.3,8.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256577,103.867639
01/17/2025 15:07:46,M1,-87.5,-11.4,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256577,103.867639
01/17/2025 15:07:47,M1,-87.1,-12,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256538,103.867625
01/17/2025 15:07:47,M1,-85,-11.1,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256518,103.867616
01/17/2025 15:07:48,M1,-82.7,-10.9,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256498,103.867608
01/17/2025 15:07:48,M1,-84.9,-11.1,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256498,103.867608
01/17/2025 15:07:49,M1,-81.7,-11,6.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256456,103.867591
01/17/2025 15:07:49,M1,-84.1,-11.1,11.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256436,103.867583
01/17/2025 15:07:50,M1,-85.3,-10.9,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256416,103.867576
01/17/2025 15:07:50,M1,-84.9,-11.2,9.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256416,103.867576
01/17/2025 15:07:51,M1,-83.8,-11.1,8.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256376,103.867561
01/17/2025 15:07:51,M1,-85.1,-11.1,7.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256356,103.867554
01/17/2025 15:07:52,M1,-85.5,-11,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256336,103.867547
01/17/2025 15:07:52,M1,-89.2,-11.8,3.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256336,103.867547
01/17/2025 15:07:53,M1,-94.1,-13.6,3.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256297,103.867531
01/17/2025 15:07:53,M1,-91.5,-12.1,4.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256297,103.867531
01/17/2025 15:07:54,M1,-89.6,-11.4,6.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256259,103.867514
01/17/2025 15:07:54,M1,-90.1,-11.6,6.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25624,103.867506
01/17/2025 15:07:55,M1,-87.6,-12.2,4.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256221,103.867498
01/17/2025 15:07:55,M1,-84.3,-11.8,8.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256202,103.86749
01/17/2025 15:07:56,M1,-83.4,-11,9.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256182,103.867482
01/17/2025 15:07:56,M1,-83.9,-10.8,9.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256163,103.867474
01/17/2025 15:07:57,M1,-84.6,-10.8,8.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256144,103.867467
01/17/2025 15:07:57,M1,-86.1,-11.3,13.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256144,103.867467
01/17/2025 15:07:58,M1,-77.5,-10.5,13.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256106,103.867449
01/17/2025 15:07:58,M1,-79,-10.6,7.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256106,103.867449
01/17/2025 15:07:59,M1,-80,-11.2,10.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25607,103.86743
01/17/2025 15:07:59,M1,-78.2,-10.7,10.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256052,103.867421
01/17/2025 15:08:00,M1,-78.8,-10.8,9.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256034,103.867412
01/17/2025 15:08:00,M1,-79.4,-10.8,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.256016,103.867401
01/17/2025 15:08:01,M1,-80.6,-10.8,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255997,103.86739
01/17/2025 15:08:01,M1,-82.8,-11.1,8.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255997,103.86739
01/17/2025 15:08:02,M1,-82.3,-11.1,11.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255961,103.867368
01/17/2025 15:08:02,M1,-79.6,-10.7,10.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255961,103.867368
01/17/2025 15:08:03,M1,-78.7,-11,10.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255925,103.867346
01/17/2025 15:08:03,M1,-78.5,-10.7,9.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255925,103.867346
01/17/2025 15:08:04,M1,-81.6,-11.3,4.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255888,103.867327
01/17/2025 15:08:04,M1,-83.4,-11.7,8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25587,103.867317
01/17/2025 15:08:05,M1,-84.8,-11.2,4.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255851,103.867308
01/17/2025 15:08:05,M1,-88.7,-12.6,3.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255833,103.867297
01/17/2025 15:08:06,M1,-89.1,-13.1,5.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255815,103.867287
01/17/2025 15:08:07,M1,-89.4,-12.4,2.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255815,103.867287
01/17/2025 15:08:08,M1,-84.4,-11.1,9.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255763,103.867255
01/17/2025 15:08:08,M1,-83.5,-10.9,8.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255746,103.867244
01/17/2025 15:08:09,M1,-83.7,-11.1,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255714,103.867221
01/17/2025 15:08:09,M1,-82.7,-10.8,12.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255714,103.867221
01/17/2025 15:08:10,M1,-81.1,-10.8,9.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25568,103.8672
01/17/2025 15:08:10,M1,-86.5,-11.5,5.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255662,103.867189
01/17/2025 15:08:11,M1,-89.3,-11.7,3.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255644,103.867179
01/17/2025 15:08:11,M1,-90.3,-12.6,3.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255644,103.867179
01/17/2025 15:08:12,M1,-83,-11.1,7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255626,103.867169
01/17/2025 15:08:12,M1,-85.1,-11.2,6.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255608,103.867159
01/17/2025 15:08:13,M1,-84.4,-11.6,2.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255571,103.867138
01/17/2025 15:08:13,M1,-85.9,-13,-1.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255571,103.867138
01/17/2025 15:08:13,M1,-92.4,-14.5,-4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255571,103.867138
01/17/2025 15:08:14,M1,-91.6,-13.9,3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255534,103.867116
01/17/2025 15:08:15,M1,-90.5,-12.1,5.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255516,103.867105
01/17/2025 15:08:15,M1,-89.8,-12,3.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255497,103.867094
01/17/2025 15:08:16,M1,-90.2,-12,4.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255459,103.867073
01/17/2025 15:08:16,M1,-92.1,-13.1,2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255459,103.867073
01/17/2025 15:08:17,M1,-94.1,-13.3,2.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255423,103.867052
01/17/2025 15:08:17,M1,-93.2,-13.7,9.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255423,103.867052
01/17/2025 15:08:18,M1,-88.5,-11.2,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255387,103.867033
01/17/2025 15:08:18,M1,-92.9,-14.5,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255369,103.867023
01/17/2025 15:08:19,M1,-86.7,-11.5,11.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255351,103.867014
01/17/2025 15:08:19,M1,-85.5,-10.9,7.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255351,103.867014
01/17/2025 15:08:20,M1,-84.9,-11.4,5.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255314,103.866993
01/17/2025 15:08:20,M1,-91.6,-13.4,4.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255296,103.866983
01/17/2025 15:08:21,M1,-88.8,-12,6.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255277,103.866973
01/17/2025 15:08:21,M1,-88.7,-12,6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255277,103.866973
01/17/2025 15:08:22,M1,-88.3,-11.6,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255242,103.866953
01/17/2025 15:08:22,M1,-82.2,-10.8,9.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255225,103.866942
01/17/2025 15:08:23,M1,-83.6,-11,6.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255208,103.866931
01/17/2025 15:08:23,M1,-86.4,-11.4,5.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255208,103.866931
01/17/2025 15:08:24,M1,-88.2,-12.2,4.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255176,103.866909
01/17/2025 15:08:24,M1,-89,-12.6,5.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255162,103.866897
01/17/2025 15:08:25,M1,-86.9,-11.4,7.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255148,103.866885
01/17/2025 15:08:25,M1,-85,-11,7.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255133,103.866873
01/17/2025 15:08:26,M1,-89,-12.2,2.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255118,103.866862
01/17/2025 15:08:26,M1,-91.8,-13.2,0.5,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255118,103.866862
01/17/2025 15:08:27,M1,-90.8,-12.8,5.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255087,103.866837
01/17/2025 15:08:27,M1,-84.8,-11.3,6.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255071,103.866825
01/17/2025 15:08:28,M1,-84.8,-11.3,6.3,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255054,103.866813
01/17/2025 15:08:28,M1,-84.5,-11.3,6.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255054,103.866813
01/17/2025 15:08:29,M1,-83.4,-11.2,7.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.25502,103.86679
01/17/2025 15:08:29,M1,-82.4,-11.1,9.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.255003,103.866779
01/17/2025 15:08:30,M1,-80.5,-10.8,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254986,103.866769
01/17/2025 15:08:30,M1,-80.2,-10.9,8.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254986,103.866769
01/17/2025 15:08:31,M1,-80.2,-11,8.6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254952,103.866748
01/17/2025 15:08:31,M1,-80.3,-11.1,9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254935,103.866737
01/17/2025 15:08:32,M1,-81.5,-10.8,8.4,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254918,103.866726
01/17/2025 15:08:32,M1,-81.9,-11,6.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254902,103.866715
01/17/2025 15:08:33,M1,-81.4,-11.3,6.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254886,103.866704
01/17/2025 15:08:33,M1,-82.5,-11.2,4.2,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254886,103.866704
01/17/2025 15:08:34,M1,-91,-13.7,0.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254853,103.866681
01/17/2025 15:08:34,M1,-87.3,-12.4,6,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254853,103.866681
01/17/2025 15:08:35,M1,-80.5,-11.2,8.1,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254818,103.866656
01/17/2025 15:08:35,M1,-82.5,-11.4,2.7,100,100,,DL 2 Layers ,UL 64-QAM,1,1.2548,103.866644
01/17/2025 15:08:36,M1,-88.1,-12.5,5.8,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254782,103.866633
01/17/2025 15:08:36,M1,-83.7,-11.4,4.9,100,100,,DL 2 Layers ,UL 64-QAM,1,1.254782,103.866633
